"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-04-25 / 11:24 PM","Field","142","28","2","47"
"04-01-25 / 02:21 PM","Lower Box","125","15","0","81"
"03-31-25 / 02:20 PM","Field","118","27","0","41"
"03-29-25 / 11:11 PM","Center Field Bleachers","195","1","7","32"
"03-29-25 / 06:24 PM","Left Field Bleachers","186","1","5","30"
"03-29-25 / 02:24 AM","Lower Box","119","13","2","73"
"03-29-25 / 12:18 AM","Left Field Bleachers","186","5","2","26"
"03-28-25 / 01:51 PM","Lower Box","125","32","2","79"
"03-28-25 / 01:07 AM","Lower Outfield","108","24","0","37"
"03-26-25 / 05:03 PM","Lower Box","131","40","4","74"
"03-25-25 / 11:48 PM","Lower Box","128","27","0","63"
"03-23-25 / 09:04 PM","Upper","330","19","0","25"
"03-23-25 / 06:48 PM","Lower Box","136","16","0","77"
"03-16-25 / 01:03 AM","Lower Box","125","12","2","85.87"
"03-13-25 / 05:47 PM","Upper","328","2","2","22.28"
"03-10-25 / 12:49 PM","Upper","339","13","2","21.54"
"03-09-25 / 08:43 PM","Upper","326","1","4","41.52"
"03-03-25 / 08:39 PM","Field","118","6","0","59.5"
"03-03-25 / 08:17 PM","Lower Box","129","10","0","156.22"
"03-02-25 / 08:08 PM","Lower Box","129","10","0","158.17"
"03-02-25 / 03:37 PM","Lower Box","122","31","6","93.81"
"03-02-25 / 12:26 AM","Lower Box","126","33","2","65.97"
"03-01-25 / 04:25 PM","Lower Box","119","40","5","62.91"
"02-27-25 / 04:13 PM","Field","115","12","0","41.77"
"02-26-25 / 12:50 PM","Field","143","23","0","36.46"
"02-26-25 / 12:03 PM","Upper","319","13","7","21.05"
"02-24-25 / 02:07 AM","Field","115","21","5","46.03"
"02-22-25 / 05:30 PM","Lower Box","133","35","2","69.83"
"02-17-25 / 01:26 AM","Lower Box","120","9","0","85.65"
"02-14-25 / 09:13 PM","Field","118","10","0","48.13"
"02-13-25 / 09:57 AM","Lower Outfield","109","24","2","42.7"
"02-11-25 / 09:42 PM","Field","143","40","5","50.85"
"02-01-25 / 03:05 PM","Lower Box","120","21","4","80.36"
"01-31-25 / 08:16 PM","Lower Box","127","10","0","107.27"
"01-30-25 / 10:48 PM","Terrace Club","227","4","2","5150.27"
"01-30-25 / 03:03 PM","Upper","329","15","0","24.69"
"01-30-25 / 02:00 AM","Lower Box","131","27","0","57.54"
"01-28-25 / 10:53 PM","Center Field Bleachers","195","1","10","37.82"
"01-27-25 / 03:05 AM","Upper","330","10","2","28.28"
"01-25-25 / 10:10 PM","Lower Box","125","30","6","78.13"
"01-25-25 / 12:51 PM","Upper","335","1","2","42.52"
"01-23-25 / 11:33 PM","Upper","333","7","2","36.95"
"01-23-25 / 06:48 PM","Terrace Club","226","1","2","101.09"
"01-23-25 / 06:33 PM","Lower Box","131","27","0","57.78"
"01-23-25 / 02:02 PM","Upper","333","1","2","46.66"
"01-23-25 / 01:02 PM","Lower Outfield","108","24","0","47.31"
"01-23-25 / 01:03 AM","Lower Box","135","12","2","100.1"
"01-22-25 / 08:11 PM","Lower Box","125","11","2","104.34"
"01-22-25 / 06:13 PM","Terrace Club","227","6","4","76.94"
"01-22-25 / 02:52 PM","Upper","321","9","7","29.32"
"01-22-25 / 02:44 PM","Lower Box","120","9","0","88.08"
"01-22-25 / 02:38 PM","Field","118","33","6","54.3"
"01-22-25 / 02:37 PM","Field","118","33","6","54.3"
"01-22-25 / 12:43 PM","Terrace Club","227","4","4","78.77"
"01-22-25 / 10:32 AM","Terrace Club","244","1","0","134.38"
"01-22-25 / 10:30 AM","Terrace Club","244","1","0","134.38"
"01-22-25 / 12:10 AM","Terrace Club","242","1","2","93.24"
"01-21-25 / 12:07 PM","Upper","327","2","3","20.67"
"01-19-25 / 12:06 PM","Upper","327","2","3","20.67"
"01-14-25 / 11:12 PM","Lower Outfield","109","31","0","38.53"
"01-14-25 / 11:53 AM","Terrace Club","233","5","2","82.06"
"01-08-25 / 03:03 PM","Lower Box","123","30","2","62.77"
"12-17-24 / 09:48 PM","Field","118","12","0","98.16"
"08-20-24 / 01:31 AM","Lower Outfield","102","","4","44.28"
"08-19-24 / 01:24 PM","Lower Box","140","31","2","190.21"
"08-19-24 / 01:24 PM","Field","147","24","2","156.13"
"08-19-24 / 01:24 PM","Center Field Bleachers","191","16","4","102.41"
"08-19-24 / 01:24 PM","Center Field Bleachers","191","11","2","84.67"
