"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-11-25 / 11:21 PM","Lower Outfield","107","23","2","45"
"06-11-25 / 10:34 PM","Lower Box","119","9","2","70"
"06-11-25 / 04:44 PM","Field","150","21","2","38"
"06-11-25 / 03:44 PM","Field","118","29","2","39"
"06-11-25 / 02:21 PM","Lower Box","128","34","2","56"
"06-11-25 / 10:49 AM","Lower Box","121","21","0","140"
"06-10-25 / 10:44 PM","Lower Box","119","1","2","129"
"06-10-25 / 03:54 PM","Upper","329","10","5","20"
"06-10-25 / 02:34 PM","Lower Box","121","7","2","103"
"06-10-25 / 11:20 AM","Left Field Bleachers","186","1","4","25"
"06-06-25 / 09:59 PM","Upper","310","2","9","19"
"06-06-25 / 09:25 PM","Terrace Club","239","8","0","120"
"06-06-25 / 04:06 PM","Upper","320","10","6","21"
"06-06-25 / 04:15 AM","Lower Box","129","36","2","61"
"06-05-25 / 11:01 PM","Lower Box","121","6","2","125"
"06-04-25 / 10:29 PM","Left Field Bleachers","180","4","2","27"
"06-03-25 / 07:42 PM","Left Field Bleachers","183","4","2","30"
"06-03-25 / 03:56 PM","Field","142","21","6","41"
"06-02-25 / 04:56 PM","Lower Box","121","6","0","125"
"06-02-25 / 08:09 AM","Lower Outfield","109","24","2","41"
"06-02-25 / 01:26 AM","Lower Box","125","30","5","73"
"06-02-25 / 01:26 AM","Lower Outfield","108","25","4","39"
"06-01-25 / 08:46 PM","Lower Box","129","13","2","122"
"06-01-25 / 06:09 PM","Lower Box","134","27","0","117"
"06-01-25 / 06:09 PM","Lower Box","134","28","0","117"
"05-30-25 / 07:37 PM","Lower Box","131","28","4","76"
"05-30-25 / 03:14 PM","Lower Box","127","34","5","74"
"05-30-25 / 12:20 AM","Lower Box","127","35","4","63"
"05-29-25 / 09:40 PM","Left Field Bleachers","181","2","2","30"
"05-29-25 / 10:44 AM","Field","117","24","5","49"
"05-26-25 / 05:12 PM","Upper","315","9","2","21"
"05-25-25 / 11:21 AM","Lower Box","127","9","0","81"
"05-24-25 / 01:03 PM","Lower Box","136","15","2","69"
"05-23-25 / 09:25 PM","Lower Outfield","108","23","0","45"
"05-22-25 / 01:49 PM","Lower Box","140","8","2","69"
"05-21-25 / 11:53 PM","Diamond Club","33","8","2","465"
"05-21-25 / 10:51 PM","Lower Outfield","108","24","2","45"
"05-20-25 / 01:14 AM","Upper","337","1","0","60"
"05-19-25 / 05:57 PM","Lower Box","129","36","6","61"
"05-18-25 / 02:27 PM","Upper","309","1","7","30"
"05-17-25 / 11:55 PM","Field","118","29","6","61"
"05-17-25 / 09:05 PM","Upper","325","10","5","28"
"05-17-25 / 01:34 PM","Field","118","11","2","74"
"05-17-25 / 11:03 AM","Diamond Club","25","4","0","765"
"05-17-25 / 03:44 AM","Lower Box","129","36","6","69"
"05-16-25 / 11:17 AM","Lower Box","132","35","4","80"
"05-15-25 / 02:34 AM","Lower Box","121","24","5","80"
"05-14-25 / 09:20 PM","Center Field Bleachers","191","2","0","29"
"05-14-25 / 08:29 PM","Lower Box","123","7","2","113"
"05-14-25 / 05:25 PM","Terrace Club","221","2","2","100"
"05-14-25 / 07:51 AM","Upper","329","2","2","43"
"05-13-25 / 02:36 PM","Lower Box","133","35","4","76"
"05-12-25 / 04:05 PM","Lower Box","135","32","0","57"
"05-11-25 / 03:43 PM","Upper","339","2","6","26"
"05-11-25 / 08:46 AM","Lower Box","126","31","2","46"
"05-10-25 / 07:00 PM","Field","147","10","2","38"
"05-10-25 / 04:07 AM","Lower Box","124","24","4","63"
"05-08-25 / 02:53 PM","Lower Outfield","109","26","5","31"
"05-08-25 / 12:38 PM","Upper","329","13","2","13"
"05-08-25 / 12:49 AM","Lower Box","127","12","4","77"
"05-07-25 / 05:07 PM","Upper","329","13","0","13"
"05-07-25 / 01:22 PM","Lower Box","140","15","0","124"
"05-06-25 / 02:27 PM","Center Field Bleachers","192","4","0","24"
"05-06-25 / 02:22 PM","Center Field Bleachers","192","3","0","24"
"05-04-25 / 11:58 PM","Lower Box","126","24","4","63"
"05-03-25 / 08:29 PM","Field","118","10","2","54"
"05-02-25 / 07:49 PM","Lower Box","124","30","5","53"
"05-01-25 / 08:07 PM","Lower Box","135","10","2","68"
"04-29-25 / 12:55 PM","Lower Box","125","27","0","41"
"04-28-25 / 07:31 PM","Diamond Club","33","5","2","482"
"04-27-25 / 08:02 PM","Terrace Club","227","6","4","71"
"04-27-25 / 07:26 PM","Lower Box","125","9","2","87"
"04-26-25 / 02:46 PM","Lower Box","135","12","2","78"
"04-25-25 / 10:24 PM","Lower Box","138","24","2","52"
"04-25-25 / 10:24 PM","Lower Box","138","25","2","52"
"04-19-25 / 06:07 PM","Lower Box","123","11","2","65"
"04-19-25 / 10:40 AM","Terrace Club","233","4","0","59"
"04-17-25 / 08:23 PM","Field","116","2","0","43"
"04-15-25 / 02:07 PM","Terrace Club","239","1","2","88"
"04-13-25 / 11:11 AM","Upper","328","2","2","10"
"04-13-25 / 03:30 AM","Upper","331","1","2","27"
"04-09-25 / 04:00 PM","Field","118","13","2","44"
"04-08-25 / 03:29 PM","Terrace Club","236","8","0","68"
"04-04-25 / 10:25 AM","Upper","328","2","2","10"
"04-02-25 / 11:31 PM","Lower Box","140","6","2","78"
"04-02-25 / 10:57 PM","Terrace Club","233","5","2","70"
"04-01-25 / 09:38 PM","Left Field Bleachers","181","1","2","18"
"03-30-25 / 01:31 PM","Lower Box","139","30","2","37"
"03-29-25 / 08:51 PM","Lower Box","123","30","0","36"
"03-29-25 / 06:52 PM","Field","117","3","0","37"
"03-29-25 / 06:51 PM","Lower Box","123","31","0","36"
"03-28-25 / 09:30 PM","Lower Box","126","17","0","47"
"03-27-25 / 11:44 AM","Lower Box","129","30","2","50"
"03-26-25 / 12:33 AM","Upper","333","13","3","16"
"03-24-25 / 06:58 PM","Lower Box","139","7","2","71"
"03-24-25 / 01:30 AM","Lower Box","138","8","0","49"
"03-22-25 / 03:45 PM","Lower Box","123","15","0","53"
"03-22-25 / 01:38 AM","Lower Outfield","109","31","0","19"
"03-21-25 / 09:01 PM","Tables","223TB1","TB1","2","196"
"03-20-25 / 05:29 PM","Upper","320","11","2","15"
"03-15-25 / 09:03 PM","Lower Box","128","27","0","42.92"
"03-12-25 / 10:27 PM","Field","118","31","9","26.56"
"03-11-25 / 10:20 PM","Field","118","31","12","27.92"
"03-09-25 / 05:54 PM","Upper","323","16","2","13.05"
"03-09-25 / 12:07 AM","Lower Box","128","26","0","43.8"
"03-08-25 / 12:06 AM","Lower Box","128","26","0","44.33"
"02-28-25 / 04:47 PM","Upper","329","14","0","13.24"
"02-12-25 / 12:12 AM","Lower Box","125","10","2","77.6"
"02-08-25 / 05:52 PM","Upper","334","10","2","16.35"
"01-26-25 / 01:41 PM","Terrace Club","226","1","2","67.21"
"01-20-25 / 01:35 PM","Lower Box","127","13","0","57.88"
"01-18-25 / 01:35 PM","Lower Box","127","11","3","76.72"
"01-14-25 / 11:25 PM","Terrace Club","234","1","2","55.87"
"01-13-25 / 01:57 PM","Field","146","13","5","35.83"
"11-10-24 / 10:03 PM","Lower Box","126","26","4","118.31"
"09-17-24 / 07:43 PM","Upper","329","14","4","58.38"
"08-27-24 / 05:04 AM","Lower Box","129","41","2","203.25"
"08-26-24 / 08:21 PM","Lower Outfield","102","","2","44.28"
